SST(K),DATE,SST(degC),CW(degC),DelT
303.081283069425,24/05/2006,30.081283069425,9,21.081283069425
303.037384585968,25/05/2006,30.037384585968,9,21.037384585968
302.954337291034,26/05/2006,29.954337291034,9,20.954337291034
302.813718214517,27/05/2006,29.813718214517,9,20.813718214517
302.593722044141,28/05/2006,29.593722044141,9,20.593722044141
302.377468039569,29/05/2006,29.377468039569,9,20.377468039569
302.233898409246,30/05/2006,29.233898409246,9,20.233898409246
302.131564567481,31/05/2006,29.131564567481,9,20.131564567481
302.038586140224,01/06/2006,29.038586140224,9,20.038586140224
301.925025801051,02/06/2006,28.925025801051,9,19.925025801051
301.807651331348,03/06/2006,28.807651331348,9,19.807651331348
301.730217285119,04/06/2006,28.730217285119,9,19.730217285119
301.705317489584,05/06/2006,28.705317489584,9,19.705317489584
301.746121489781,06/06/2006,28.746121489781,9,19.746121489781
301.861840770763,07/06/2006,28.861840770763,9,19.861840770763
302.000948588014,08/06/2006,29.000948588014,9,20.000948588014
302.103498323959,09/06/2006,29.103498323959,9,20.103498323959
302.178701463653,10/06/2006,29.178701463653,9,20.178701463653
302.236561104144,11/06/2006,29.236561104144,9,20.236561104144
302.286648554121,12/06/2006,29.286648554121,9,20.286648554121
302.274198656354,13/06/2006,29.274198656354,9,20.274198656354
302.169418013872,14/06/2006,29.169418013872,9,20.169418013872
302.019299593394,15/06/2006,29.019299593394,9,20.019299593394
301.874722456893,16/06/2006,28.874722456893,9,19.874722456893
301.781528135455,17/06/2006,28.781528135455,9,19.781528135455
301.763393024256,18/06/2006,28.763393024256,9,19.763393024256
301.787141384159,19/06/2006,28.787141384159,9,19.787141384159
301.823483571284,20/06/2006,28.823483571284,9,19.823483571284
301.843777624292,21/06/2006,28.843777624292,9,19.843777624292
301.817654428398,22/06/2006,28.817654428398,9,19.817654428398
301.73971662908,23/06/2006,28.73971662908,9,19.73971662908
301.633784550966,24/06/2006,28.633784550966,9,19.633784550966
301.512955774368,25/06/2006,28.512955774368,9,19.512955774368
301.391623244682,26/06/2006,28.391623244682,9,19.391623244682
301.284395801483,27/06/2006,28.284395801483,9,19.284395801483
301.211207674145,28/06/2006,28.211207674145,9,19.211207674145
301.175081381201,29/06/2006,28.175081381201,9,19.175081381201
301.165294178332,30/06/2006,28.165294178332,9,19.165294178332
301.176016922652,01/07/2006,28.176016922652,9,19.176016922652
301.1977502702,02/07/2006,28.1977502702,9,19.1977502702
301.200197070917,03/07/2006,28.200197070917,9,19.200197070917
301.173354227754,04/07/2006,28.173354227754,9,19.173354227754
301.140106523889,05/07/2006,28.140106523889,9,19.140106523889
301.124274283954,06/07/2006,28.124274283954,9,19.124274283954
301.147734784949,07/07/2006,28.147734784949,9,19.147734784949
301.19703062293,08/07/2006,28.19703062293,9,19.19703062293
301.235603716591,09/07/2006,28.235603716591,9,19.235603716591
301.255106157602,10/07/2006,28.255106157602,9,19.255106157602
301.24539091946,11/07/2006,28.24539091946,9,19.24539091946
301.19846991747,12/07/2006,28.19846991747,9,19.19846991747
301.102540936406,13/07/2006,28.102540936406,9,19.102540936406
300.975811052196,14/07/2006,27.975811052196,9,18.975811052196
300.849872779983,15/07/2006,27.849872779983,9,18.849872779983
300.75487934037,16/07/2006,27.75487934037,9,18.75487934037
300.726093449578,17/07/2006,27.726093449578,9,18.726093449578
300.746315537859,18/07/2006,27.746315537859,9,18.746315537859
300.787335432238,19/07/2006,27.787335432238,9,18.787335432238
300.858148723585,20/07/2006,27.858148723585,9,18.858148723585
300.970701556581,21/07/2006,27.970701556581,9,18.970701556581
301.131830580287,22/07/2006,28.131830580287,9,19.131830580287
301.271945903715,23/07/2006,28.271945903715,9,19.271945903715
301.33520289873,24/07/2006,28.33520289873,9,19.33520289873
301.353481939383,25/07/2006,28.353481939383,9,19.353481939383
301.357152140459,26/07/2006,28.357152140459,9,19.357152140459
301.380396747273,27/07/2006,28.380396747273,9,19.380396747273
301.40284974209,28/07/2006,28.40284974209,9,19.40284974209
301.392055033043,29/07/2006,28.392055033043,9,19.392055033043
301.357152140459,30/07/2006,28.357152140459,9,19.357152140459
301.304905748672,31/07/2006,28.304905748672,9,19.304905748672
301.24611056673,01/08/2006,28.24611056673,9,19.24611056673
301.192640774584,02/08/2006,28.192640774584,9,19.192640774584
301.149893726759,03/08/2006,28.149893726759,9,19.149893726759
301.122547130507,04/08/2006,28.122547130507,9,19.122547130507
301.114774939993,05/08/2006,28.114774939993,9,19.114774939993
301.128880026481,06/08/2006,28.128880026481,9,19.128880026481
301.1777440761,07/08/2006,28.1777440761,9,19.1777440761
301.251939709615,08/08/2006,28.251939709615,9,19.251939709615
301.322968895143,09/08/2006,28.322968895143,9,19.322968895143
301.364780401518,10/08/2006,28.364780401518,9,19.364780401518
301.350819244484,11/08/2006,28.350819244484,9,19.350819244484
301.299292499967,12/08/2006,28.299292499967,9,19.299292499967
301.241432859476,13/08/2006,28.241432859476,9,19.241432859476
301.168460626319,14/08/2006,28.168460626319,9,19.168460626319
301.071811997986,15/08/2006,28.071811997986,9,19.071811997986
300.943858713417,16/08/2006,27.943858713417,9,18.943858713417
300.816409181937,17/08/2006,27.816409181937,9,18.816409181937
300.734585287362,18/08/2006,27.734585287362,9,18.734585287362
300.702129195494,19/08/2006,27.702129195494,9,18.702129195494
300.722927001591,20/08/2006,27.722927001591,9,18.722927001591
300.802232130722,21/08/2006,27.802232130722,9,18.802232130722
300.914784963718,22/08/2006,27.914784963718,9,18.914784963718
301.033238904325,23/08/2006,28.033238904325,9,19.033238904325
301.156730375822,24/08/2006,28.156730375822,9,19.156730375822
301.281949000765,25/08/2006,28.281949000765,9,19.281949000765
301.408678884976,26/08/2006,28.408678884976,9,19.408678884976
301.498562828973,27/08/2006,28.498562828973,9,19.498562828973
301.52245511833,28/08/2006,28.52245511833,9,19.52245511833
301.494604768989,29/08/2006,28.494604768989,9,19.494604768989
301.430412232523,30/08/2006,28.430412232523,9,19.430412232523
301.344702242691,31/08/2006,28.344702242691,9,19.344702242691
301.277847011328,01/09/2006,28.277847011328,9,19.277847011328
301.248557367447,02/09/2006,28.248557367447,9,19.248557367447
301.225816513722,03/09/2006,28.225816513722,9,19.225816513722
301.184076972074,04/09/2006,28.184076972074,9,19.184076972074
301.095920181524,05/09/2006,28.095920181524,9,19.095920181524
301.020285253469,06/09/2006,28.020285253469,9,19.020285253469
301.009490544422,07/09/2006,28.009490544422,9,19.009490544422
301.019061853111,08/09/2006,28.019061853111,9,19.019061853111
301.006108202254,09/09/2006,28.006108202254,9,19.006108202254
300.924284307679,10/09/2006,27.924284307679,9,18.924284307679
300.81540167576,11/09/2006,27.81540167576,9,18.81540167576
300.742213548422,12/09/2006,27.742213548422,9,18.742213548422
300.695580405339,13/09/2006,27.695580405339,9,18.695580405339
300.667730055998,14/09/2006,27.667730055998,9,18.667730055998
300.651825851336,15/09/2006,27.651825851336,9,18.651825851336
300.670392750896,16/09/2006,27.670392750896,9,18.670392750896
300.731922592464,17/09/2006,27.731922592464,9,18.731922592464
300.815689534667,18/09/2006,27.815689534667,9,18.815689534667
300.894562875437,19/09/2006,27.894562875437,9,18.894562875437
300.946017655227,20/09/2006,27.946017655227,9,18.946017655227
300.945585866865,21/09/2006,27.945585866865,9,18.945585866865
300.905789372845,22/09/2006,27.905789372845,9,18.905789372845
300.856925323226,23/09/2006,27.856925323226,9,18.856925323226
300.826628173168,24/09/2006,27.826628173168,9,18.826628173168
300.845698825818,25/09/2006,27.845698825818,9,18.845698825818
300.919462670971,26/09/2006,27.919462670971,9,18.919462670971
301.02122079492,27/09/2006,28.02122079492,9,19.02122079492
301.124490178135,28/09/2006,28.124490178135,9,19.124490178135
301.204586919263,29/09/2006,28.204586919263,9,19.204586919263
301.235099963502,30/09/2006,28.235099963502,9,19.235099963502
301.209984273786,01/10/2006,28.209984273786,9,19.209984273786
301.1486703264,02/10/2006,28.1486703264,9,19.1486703264
301.069365197269,03/10/2006,28.069365197269,9,19.069365197269
300.988548808871,04/10/2006,27.988548808871,9,18.988548808871
300.927738614574,05/10/2006,27.927738614574,9,18.927738614574
300.917447658616,06/10/2006,27.917447658616,9,18.917447658616
300.9614181068,07/10/2006,27.9614181068,9,18.9614181068
301.031727645059,08/10/2006,28.031727645059,9,19.031727645059
301.101533430229,09/10/2006,28.101533430229,9,19.101533430229
301.142841183515,10/10/2006,28.142841183515,9,19.142841183515
301.128160379211,11/10/2006,28.128160379211,9,19.128160379211
301.073467186707,12/10/2006,28.073467186707,9,19.073467186707
301.020717041831,13/10/2006,28.020717041831,9,19.020717041831
301.012944851317,14/10/2006,28.012944851317,9,19.012944851317
301.087860132103,15/10/2006,28.087860132103,9,19.087860132103
301.207249614161,16/10/2006,28.207249614161,9,19.207249614161
301.31447705736,17/10/2006,28.31447705736,9,19.31447705736
301.427965431806,18/10/2006,28.427965431806,9,19.427965431806
301.565705919244,19/10/2006,28.565705919244,9,19.565705919244
301.748784184679,20/10/2006,28.748784184679,9,19.748784184679
301.917973257807,21/10/2006,28.917973257807,9,19.917973257807
302.011743297061,22/10/2006,29.011743297061,9,20.011743297061
302.045422789287,23/10/2006,29.045422789287,9,20.045422789287
302.036643092596,24/10/2006,29.036643092596,9,20.036643092596
302.001236446922,25/10/2006,29.001236446922,9,20.001236446922
301.96554194234,26/10/2006,28.96554194234,9,19.96554194234
301.931142802844,27/10/2006,28.931142802844,9,19.931142802844
301.880623564505,28/10/2006,28.880623564505,9,19.880623564505
301.793474280133,29/10/2006,28.793474280133,9,19.793474280133
301.651631803257,30/10/2006,28.651631803257,9,19.651631803257
301.518784917254,31/10/2006,28.518784917254,9,19.518784917254
301.453153086249,01/11/2006,28.453153086249,9,19.453153086249
301.427461678717,02/11/2006,28.427461678717,9,19.427461678717
301.412564980233,03/11/2006,28.412564980233,9,19.412564980233
301.380396747273,04/11/2006,28.380396747273,9,19.380396747273
301.353769798291,05/11/2006,28.353769798291,9,19.353769798291
301.369170249864,06/11/2006,28.369170249864,9,19.369170249864
301.409182638065,07/11/2006,28.409182638065,9,19.409182638065
301.459989735312,08/11/2006,28.459989735312,9,19.459989735312
301.506838772575,09/11/2006,28.506838772575,9,19.506838772575
301.515402575086,10/11/2006,28.515402575086,9,19.515402575086
301.489711167554,11/11/2006,28.489711167554,9,19.489711167554
301.465602984016,12/11/2006,28.465602984016,9,19.465602984016
301.479995929412,13/11/2006,28.479995929412,9,19.479995929412
301.571031309041,14/11/2006,28.571031309041,9,19.571031309041
301.707260537212,15/11/2006,28.707260537212,9,19.707260537212
301.830536114527,16/11/2006,28.830536114527,9,19.830536114527
301.936756051549,17/11/2006,28.936756051549,9,19.936756051549
302.019803346483,18/11/2006,29.019803346483,9,20.019803346483
302.075935833526,19/11/2006,29.075935833526,9,20.075935833526
302.081045329142,20/11/2006,29.081045329142,9,20.081045329142
302.028583043174,21/11/2006,29.028583043174,9,20.028583043174
301.940426252625,22/11/2006,28.940426252625,9,19.940426252625
301.836653116321,23/11/2006,28.836653116321,9,19.836653116321
301.736838040001,24/11/2006,28.736838040001,9,19.736838040001
301.668183690462,25/11/2006,28.668183690462,9,19.668183690462
301.637670646223,26/11/2006,28.637670646223,9,19.637670646223
301.641340847299,27/11/2006,28.641340847299,9,19.641340847299
301.671422103177,28/11/2006,28.671422103177,9,19.671422103177
301.721437588427,29/11/2006,28.721437588427,9,19.721437588427
301.782679571086,30/11/2006,28.782679571086,9,19.782679571086
301.842266365025,01/12/2006,28.842266365025,9,19.842266365025
301.894009003723,02/12/2006,28.894009003723,9,19.894009003723
301.927976354857,03/12/2006,28.927976354857,9,19.927976354857
301.937763557726,04/12/2006,28.937763557726,9,19.937763557726
301.92696884868,05/12/2006,28.92696884868,9,19.92696884868
301.901853158964,06/12/2006,28.901853158964,9,19.901853158964
301.853780721342,07/12/2006,28.853780721342,9,19.853780721342
301.773899874395,08/12/2006,28.773899874395,9,19.773899874395
301.655733792695,09/12/2006,28.655733792695,9,19.655733792695
301.540302370621,10/12/2006,28.540302370621,9,19.540302370621
301.465818878197,11/12/2006,28.465818878197,9,19.465818878197
301.416019287128,12/12/2006,28.416019287128,9,19.416019287128
301.378453699644,13/12/2006,28.378453699644,9,19.378453699644
301.33448325146,14/12/2006,28.33448325146,9,19.33448325146
301.315700457719,15/12/2006,28.315700457719,9,19.315700457719
301.339376852895,16/12/2006,28.339376852895,9,19.339376852895
301.377949946556,17/12/2006,28.377949946556,9,19.377949946556
301.402130094821,18/12/2006,28.402130094821,9,19.402130094821
301.384066948349,19/12/2006,28.384066948349,9,19.384066948349
301.320090306064,20/12/2006,28.320090306064,9,19.320090306064
301.23610746968,21/12/2006,28.23610746968,9,19.23610746968
301.151836774387,22/12/2006,28.151836774387,9,19.151836774387
301.085197437204,23/12/2006,28.085197437204,9,19.085197437204
301.053245098426,24/12/2006,28.053245098426,9,19.053245098426
301.071811997986,25/12/2006,28.071811997986,9,19.071811997986
301.122043377418,26/12/2006,28.122043377418,9,19.122043377418
301.184076972074,27/12/2006,28.184076972074,9,19.184076972074
301.233372810054,28/12/2006,28.233372810054,9,19.233372810054
301.248557367447,29/12/2006,28.248557367447,9,19.248557367447
301.231429762426,30/12/2006,28.231429762426,9,19.231429762426
301.193864174943,31/12/2006,28.193864174943,9,19.193864174943
301.131110933017,01/01/2007,28.131110933017,9,19.131110933017
301.035613740316,02/01/2007,28.035613740316,9,19.035613740316
300.906724914296,03/01/2007,27.906724914296,9,18.906724914296
300.772222839572,04/01/2007,27.772222839572,9,18.772222839572
300.672839551614,05/01/2007,27.672839551614,9,18.672839551614
300.603537519533,06/01/2007,27.603537519533,9,18.603537519533
300.563237272425,07/01/2007,27.563237272425,9,18.563237272425
300.547836820851,08/01/2007,27.547836820851,9,18.547836820851
300.578133970909,09/01/2007,27.578133970909,9,18.578133970909
300.652833357514,10/01/2007,27.652833357514,9,18.652833357514
300.736600299717,11/01/2007,27.736600299717,9,18.736600299717
300.795395481659,12/01/2007,27.795395481659,9,18.795395481659
300.796402987837,13/01/2007,27.796402987837,9,18.796402987837
300.716090352528,14/01/2007,27.716090352528,9,18.716090352528
300.581516313077,15/01/2007,27.581516313077,9,18.581516313077
300.44089723656,16/01/2007,27.44089723656,9,18.44089723656
300.337124100256,17/01/2007,27.337124100256,9,18.337124100256
300.316398258886,18/01/2007,27.316398258886,9,18.316398258886
300.384548855335,19/01/2007,27.384548855335,9,18.384548855335
300.501203677768,20/01/2007,27.501203677768,9,18.501203677768
300.639879706657,21/01/2007,27.639879706657,9,18.639879706657
300.774381781381,22/01/2007,27.774381781381,9,18.774381781381
300.880889577311,23/01/2007,27.880889577311,9,18.880889577311
300.899384512144,24/01/2007,27.899384512144,9,18.899384512144
300.827419785165,25/01/2007,27.827419785165,9,18.827419785165
300.717745541249,26/01/2007,27.717745541249,9,18.717745541249
300.62742980889,27/01/2007,27.62742980889,9,18.62742980889
300.611813463135,28/01/2007,27.611813463135,9,18.611813463135
300.674062951972,29/01/2007,27.674062951972,9,18.674062951972
300.770999439213,30/01/2007,27.770999439213,9,18.770999439213
300.878874564955,31/01/2007,27.878874564955,9,18.878874564955
300.977322311463,01/02/2007,27.977322311463,9,18.977322311463
301.044177542826,02/02/2007,28.044177542826,9,19.044177542826
301.046624343544,03/02/2007,28.046624343544,9,19.046624343544
300.990995609589,04/02/2007,27.990995609589,9,18.990995609589
300.912338163,05/02/2007,27.912338163,9,18.912338163
300.846202578907,06/02/2007,27.846202578907,9,18.846202578907
300.829866585882,07/02/2007,27.829866585882,9,18.829866585882
300.876715623146,08/02/2007,27.876715623146,9,18.876715623146
300.960914353711,09/02/2007,27.960914353711,9,18.960914353711
301.059362100219,10/02/2007,28.059362100219,9,19.059362100219
301.148958185308,11/02/2007,28.148958185308,9,19.148958185308
301.20559442544,12/02/2007,28.20559442544,9,19.20559442544
301.224089360274,13/02/2007,28.224089360274,9,19.224089360274
