Timestamp,SST(K),CW(K),DelT
23-7-1999 10:30 AM,300.644758756442,282,18.6447587564424
23-7-1999 4:30 PM,300.644758756442,282,18.6447587564424
23-7-1999 10:30 PM,300.644758756442,282,18.6447587564424
24-7-1999 4:30 AM,300.597882392924,282,18.5978823929237
24-7-1999 10:30 AM,300.597882392924,282,18.5978823929237
24-7-1999 4:30 PM,300.597882392924,282,18.5978823929237
24-7-1999 10:30 PM,300.597882392924,282,18.5978823929237
25-7-1999 4:30 AM,300.571273829091,282,18.5712738290907
25-7-1999 10:30 AM,300.571273829091,282,18.5712738290907
25-7-1999 4:30 PM,300.571273829091,282,18.5712738290907
25-7-1999 10:30 PM,300.571273829091,282,18.5712738290907
26-7-1999 4:30 AM,300.559082955164,282,18.5590829551643
26-7-1999 10:30 AM,300.559082955164,282,18.5590829551643
26-7-1999 4:30 PM,300.559082955164,282,18.5590829551643
26-7-1999 10:30 PM,300.559082955164,282,18.5590829551643
27-7-1999 4:30 AM,300.556403227459,282,18.5564032274591
27-7-1999 10:30 AM,300.556403227459,282,18.5564032274591
27-7-1999 4:30 PM,300.556403227459,282,18.5564032274591
27-7-1999 10:30 PM,300.556403227459,282,18.5564032274591
28-7-1999 4:30 AM,300.551496683774,282,18.5514966837736
28-7-1999 10:30 AM,300.551496683774,282,18.5514966837736
28-7-1999 4:30 PM,300.551496683774,282,18.5514966837736
28-7-1999 10:30 PM,300.551496683774,282,18.5514966837736
29-7-1999 4:30 AM,300.5471185371,282,18.5471185371003
29-7-1999 10:30 AM,300.5471185371,282,18.5471185371003
29-7-1999 4:30 PM,300.5471185371,282,18.5471185371003
29-7-1999 10:30 PM,300.5471185371,282,18.5471185371003
30-7-1999 4:30 AM,300.557875190565,282,18.5578751905648
30-7-1999 10:30 AM,300.557875190565,282,18.5578751905648
30-7-1999 4:30 PM,300.557875190565,282,18.5578751905648
30-7-1999 10:30 PM,300.557875190565,282,18.5578751905648
31-7-1999 4:30 AM,300.593277790388,282,18.5932777903881
31-7-1999 10:30 AM,300.593277790388,282,18.5932777903881
31-7-1999 4:30 PM,300.593277790388,282,18.5932777903881
31-7-1999 10:30 PM,300.593277790388,282,18.5932777903881
1-7-2000 4:30 AM,301.271739554165,282,19.2717395541655
1-7-2000 10:30 AM,301.271739554165,282,19.2717395541655
1-7-2000 4:30 PM,301.271739554165,282,19.2717395541655
1-7-2000 10:30 PM,301.271739554165,282,19.2717395541655
2-7-2000 4:30 AM,301.316162645841,282,19.3161626458414
2-7-2000 10:30 AM,301.316162645841,282,19.3161626458414
2-7-2000 4:30 PM,301.316162645841,282,19.3161626458414
2-7-2000 10:30 PM,301.316162645841,282,19.3161626458414
3-7-2000 4:30 AM,301.343035408181,282,19.3430354081806
3-7-2000 10:30 AM,301.343035408181,282,19.3430354081806
3-7-2000 4:30 PM,301.343035408181,282,19.3430354081806
3-7-2000 10:30 PM,301.343035408181,282,19.3430354081806
4-7-2000 4:30 AM,301.318615917684,282,19.3186159176842
4-7-2000 10:30 AM,301.318615917684,282,19.3186159176842
4-7-2000 4:30 PM,301.318615917684,282,19.3186159176842
4-7-2000 10:30 PM,301.318615917684,282,19.3186159176842
5-7-2000 4:30 AM,301.272456664396,282,19.2724566643964
5-7-2000 10:30 AM,301.272456664396,282,19.2724566643964
5-7-2000 4:30 PM,301.272456664396,282,19.2724566643964
5-7-2000 10:30 PM,301.272456664396,282,19.2724566643964
6-7-2000 4:30 AM,301.238526027679,282,19.2385260276788
6-7-2000 10:30 AM,301.238526027679,282,19.2385260276788
6-7-2000 4:30 PM,301.238526027679,282,19.2385260276788
6-7-2000 10:30 PM,301.238526027679,282,19.2385260276788
7-7-2000 4:30 AM,301.248301372406,282,19.2483013724062
7-7-2000 10:30 AM,301.248301372406,282,19.2483013724062
7-7-2000 4:30 PM,301.248301372406,282,19.2483013724062
7-7-2000 10:30 PM,301.248301372406,282,19.2483013724062
8-7-2000 4:30 AM,301.277816119807,282,19.2778161198068
8-7-2000 10:30 AM,301.277816119807,282,19.2778161198068
8-7-2000 4:30 PM,301.277816119807,282,19.2778161198068
8-7-2000 10:30 PM,301.277816119807,282,19.2778161198068
9-7-2000 4:30 AM,301.28785566304,282,19.2878556630403
9-7-2000 10:30 AM,301.28785566304,282,19.2878556630403
9-7-2000 4:30 PM,301.28785566304,282,19.2878556630403
9-7-2000 10:30 PM,301.28785566304,282,19.2878556630403
10-7-2000 4:30 AM,301.286874354303,282,19.2868743543032
10-7-2000 10:30 AM,301.286874354303,282,19.2868743543032
10-7-2000 4:30 PM,301.286874354303,282,19.2868743543032
10-7-2000 10:30 PM,301.286874354303,282,19.2868743543032
11-7-2000 4:30 AM,301.282949119355,282,19.2829491193547
11-7-2000 10:30 AM,301.282949119355,282,19.2829491193547
11-7-2000 4:30 PM,301.282949119355,282,19.2829491193547
11-7-2000 10:30 PM,301.282949119355,282,19.2829491193547
12-7-2000 4:30 AM,301.282949119355,282,19.2829491193547
12-7-2000 10:30 AM,301.282949119355,282,19.2829491193547
12-7-2000 4:30 PM,301.282949119355,282,19.2829491193547
12-7-2000 10:30 PM,301.282949119355,282,19.2829491193547
13-7-2000 4:30 AM,301.262681319669,282,19.2626813196691
13-7-2000 10:30 AM,301.262681319669,282,19.2626813196691
13-7-2000 4:30 PM,301.262681319669,282,19.2626813196691
13-7-2000 10:30 PM,301.262681319669,282,19.2626813196691
14-7-2000 4:30 AM,301.207765773035,282,19.2077657730349
14-7-2000 10:30 AM,301.207765773035,282,19.2077657730349
14-7-2000 4:30 PM,301.207765773035,282,19.2077657730349
14-7-2000 10:30 PM,301.207765773035,282,19.2077657730349
15-7-2000 4:30 AM,301.146245263747,282,19.1462452637471
15-7-2000 10:30 AM,301.146245263747,282,19.1462452637471
15-7-2000 4:30 PM,301.146245263747,282,19.1462452637471
15-7-2000 10:30 PM,301.146245263747,282,19.1462452637471
16-7-2000 4:30 AM,301.105973862882,282,19.1059738628821
16-7-2000 10:30 AM,301.105973862882,282,19.1059738628821
16-7-2000 4:30 PM,301.105973862882,282,19.1059738628821
16-7-2000 10:30 PM,301.105973862882,282,19.1059738628821
17-7-2000 4:30 AM,301.112805281398,282,19.1128052813981
17-7-2000 10:30 AM,301.112805281398,282,19.1128052813981
17-7-2000 4:30 PM,301.112805281398,282,19.1128052813981
17-7-2000 10:30 PM,301.112805281398,282,19.1128052813981
18-7-2000 4:30 AM,301.139640301094,282,19.1396403010936
18-7-2000 10:30 AM,301.139640301094,282,19.1396403010936
18-7-2000 4:30 PM,301.139640301094,282,19.1396403010936
18-7-2000 10:30 PM,301.139640301094,282,19.1396403010936
19-7-2000 4:30 AM,301.15062341042,282,19.1506234104204
19-7-2000 10:30 AM,301.15062341042,282,19.1506234104204
19-7-2000 4:30 PM,301.15062341042,282,19.1506234104204
19-7-2000 10:30 PM,301.15062341042,282,19.1506234104204
20-7-2000 4:30 AM,301.170174099875,282,19.170174099875
20-7-2000 10:30 AM,301.170174099875,282,19.170174099875
20-7-2000 4:30 PM,301.170174099875,282,19.170174099875
20-7-2000 10:30 PM,301.170174099875,282,19.170174099875
21-7-2000 4:30 AM,301.218975338224,282,19.2189753382242
21-7-2000 10:30 AM,301.218975338224,282,19.2189753382242
21-7-2000 4:30 PM,301.218975338224,282,19.2189753382242
21-7-2000 10:30 PM,301.218975338224,282,19.2189753382242
22-7-2000 4:30 AM,301.321786299758,282,19.3217862997579
22-7-2000 10:30 AM,301.321786299758,282,19.3217862997579
22-7-2000 4:30 PM,301.321786299758,282,19.3217862997579
22-7-2000 10:30 PM,301.321786299758,282,19.3217862997579
23-7-2000 4:30 AM,301.423842408417,282,19.4238424084169
23-7-2000 10:30 AM,301.423842408417,282,19.4238424084169
23-7-2000 4:30 PM,301.423842408417,282,19.4238424084169
23-7-2000 10:30 PM,301.423842408417,282,19.4238424084169
24-7-2000 4:30 AM,301.473889154009,282,19.4738891540093
24-7-2000 10:30 AM,301.473889154009,282,19.4738891540093
24-7-2000 4:30 PM,301.473889154009,282,19.4738891540093
24-7-2000 10:30 PM,301.473889154009,282,19.4738891540093
25-7-2000 4:30 AM,301.496346027031,282,19.4963460270315
25-7-2000 10:30 AM,301.496346027031,282,19.4963460270315
25-7-2000 4:30 PM,301.496346027031,282,19.4963460270315
25-7-2000 10:30 PM,301.496346027031,282,19.4963460270315
26-7-2000 4:30 AM,301.513934099012,282,19.5139340990119
26-7-2000 10:30 AM,301.513934099012,282,19.5139340990119
26-7-2000 4:30 PM,301.513934099012,282,19.5139340990119
26-7-2000 10:30 PM,301.513934099012,282,19.5139340990119
27-7-2000 4:30 AM,301.551261573666,282,19.5512615736657
27-7-2000 10:30 AM,301.551261573666,282,19.5512615736657
27-7-2000 4:30 PM,301.551261573666,282,19.5512615736657
27-7-2000 10:30 PM,301.551261573666,282,19.5512615736657
28-7-2000 4:30 AM,301.611310119848,282,19.6113101198478
28-7-2000 10:30 AM,301.611310119848,282,19.6113101198478
28-7-2000 4:30 PM,301.611310119848,282,19.6113101198478
28-7-2000 10:30 PM,301.611310119848,282,19.6113101198478
29-7-2000 4:30 AM,301.661847519809,282,19.6618475198088
29-7-2000 10:30 AM,301.661847519809,282,19.6618475198088
29-7-2000 4:30 PM,301.661847519809,282,19.6618475198088
29-7-2000 10:30 PM,301.661847519809,282,19.6618475198088
30-7-2000 4:30 AM,301.675283900978,282,19.6752839009783
30-7-2000 10:30 AM,301.675283900978,282,19.6752839009783
30-7-2000 4:30 PM,301.675283900978,282,19.6752839009783
30-7-2000 10:30 PM,301.675283900978,282,19.6752839009783
31-7-2000 4:30 AM,301.625992008261,282,19.6259920082607
31-7-2000 10:30 AM,301.625992008261,282,19.6259920082607
31-7-2000 4:30 PM,301.625992008261,282,19.6259920082607
31-7-2000 10:30 PM,301.625992008261,282,19.6259920082607
1-7-2001 4:30 AM,301.765866245942,282,19.7658662459419
1-7-2001 10:30 AM,301.765866245942,282,19.7658662459419
1-7-2001 4:30 PM,301.765866245942,282,19.7658662459419
1-7-2001 10:30 PM,301.765866245942,282,19.7658662459419
2-7-2001 4:30 AM,301.790776390807,282,19.7907763908069
2-7-2001 10:30 AM,301.790776390807,282,19.7907763908069
2-7-2001 4:30 PM,301.790776390807,282,19.7907763908069
2-7-2001 10:30 PM,301.790776390807,282,19.7907763908069
3-7-2001 4:30 AM,301.796135846217,282,19.7961358462173
3-7-2001 10:30 AM,301.796135846217,282,19.7961358462173
3-7-2001 4:30 PM,301.796135846217,282,19.7961358462173
3-7-2001 10:30 PM,301.796135846217,282,19.7961358462173
4-7-2001 4:30 AM,301.750504989942,282,19.7505049899419
4-7-2001 10:30 AM,301.750504989942,282,19.7505049899419
4-7-2001 4:30 PM,301.750504989942,282,19.7505049899419
4-7-2001 10:30 PM,301.750504989942,282,19.7505049899419
5-7-2001 4:30 AM,301.689701590885,282,19.689701590885
5-7-2001 10:30 AM,301.689701590885,282,19.689701590885
5-7-2001 4:30 PM,301.689701590885,282,19.689701590885
5-7-2001 10:30 PM,301.689701590885,282,19.689701590885
6-7-2001 4:30 AM,301.648184682777,282,19.6481846827767
6-7-2001 10:30 AM,301.648184682777,282,19.6481846827767
6-7-2001 4:30 PM,301.648184682777,282,19.6481846827767
6-7-2001 10:30 PM,301.648184682777,282,19.6481846827767
7-7-2001 4:30 AM,301.661621063946,282,19.6616210639463
7-7-2001 10:30 AM,301.661621063946,282,19.6616210639463
7-7-2001 4:30 PM,301.661621063946,282,19.6616210639463
7-7-2001 10:30 PM,301.661621063946,282,19.6616210639463
8-7-2001 4:30 AM,301.700458244349,282,19.7004582443495
8-7-2001 10:30 AM,301.700458244349,282,19.7004582443495
8-7-2001 4:30 PM,301.700458244349,282,19.7004582443495
8-7-2001 10:30 PM,301.700458244349,282,19.7004582443495
9-7-2001 4:30 AM,301.719254080929,282,19.7192540809294
9-7-2001 10:30 AM,301.719254080929,282,19.7192540809294
9-7-2001 4:30 PM,301.719254080929,282,19.7192540809294
9-7-2001 10:30 PM,301.719254080929,282,19.7192540809294
10-7-2001 4:30 AM,301.730727844625,282,19.7307278446248
10-7-2001 10:30 AM,301.730727844625,282,19.7307278446248
10-7-2001 4:30 PM,301.730727844625,282,19.7307278446248
10-7-2001 10:30 PM,301.730727844625,282,19.7307278446248
11-7-2001 4:30 AM,301.745862644762,282,19.7458626447625
11-7-2001 10:30 AM,301.745862644762,282,19.7458626447625
11-7-2001 4:30 PM,301.745862644762,282,19.7458626447625
11-7-2001 10:30 PM,301.745862644762,282,19.7458626447625
12-7-2001 4:30 AM,301.7763587009,282,19.7763587009002
12-7-2001 10:30 AM,301.7763587009,282,19.7763587009002
12-7-2001 4:30 PM,301.7763587009,282,19.7763587009002
12-7-2001 10:30 PM,301.7763587009,282,19.7763587009002
13-7-2001 4:30 AM,301.789568626207,282,19.7895686262074
13-7-2001 10:30 AM,301.789568626207,282,19.7895686262074
13-7-2001 4:30 PM,301.789568626207,282,19.7895686262074
13-7-2001 10:30 PM,301.789568626207,282,19.7895686262074
14-7-2001 4:30 AM,301.760733246394,282,19.760733246394
14-7-2001 10:30 AM,301.760733246394,282,19.760733246394
14-7-2001 4:30 PM,301.760733246394,282,19.760733246394
14-7-2001 10:30 PM,301.760733246394,282,19.760733246394
15-7-2001 4:30 AM,301.71238491977,282,19.7123849197697
15-7-2001 10:30 AM,301.71238491977,282,19.7123849197697
15-7-2001 4:30 PM,301.71238491977,282,19.7123849197697
15-7-2001 10:30 PM,301.71238491977,282,19.7123849197697
16-7-2001 4:30 AM,301.667961828094,282,19.6679618280938
16-7-2001 10:30 AM,301.667961828094,282,19.6679618280938
16-7-2001 4:30 PM,301.667961828094,282,19.6679618280938
16-7-2001 10:30 PM,301.667961828094,282,19.6679618280938
17-7-2001 4:30 AM,301.64943019002,282,19.64943019002
17-7-2001 10:30 AM,301.64943019002,282,19.64943019002
17-7-2001 4:30 PM,301.64943019002,282,19.64943019002
17-7-2001 10:30 PM,301.64943019002,282,19.64943019002
18-7-2001 4:30 AM,301.649165991514,282,19.6491659915138
18-7-2001 10:30 AM,301.649165991514,282,19.6491659915138
18-7-2001 4:30 PM,301.649165991514,282,19.6491659915138
18-7-2001 10:30 PM,301.649165991514,282,19.6491659915138
19-7-2001 4:30 AM,301.646222065303,282,19.6462220653025
19-7-2001 10:30 AM,301.646222065303,282,19.6462220653025
19-7-2001 4:30 PM,301.646222065303,282,19.6462220653025
19-7-2001 10:30 PM,301.646222065303,282,19.6462220653025
20-7-2001 4:30 AM,301.644297190472,282,19.6442971904721
20-7-2001 10:30 AM,301.644297190472,282,19.6442971904721
20-7-2001 4:30 PM,301.644297190472,282,19.6442971904721
20-7-2001 10:30 PM,301.644297190472,282,19.6442971904721
21-7-2001 4:30 AM,301.648939535651,282,19.6489395356514
21-7-2001 10:30 AM,301.648939535651,282,19.6489395356514
21-7-2001 4:30 PM,301.648939535651,282,19.6489395356514
21-7-2001 10:30 PM,301.648939535651,282,19.6489395356514
22-7-2001 4:30 AM,301.662338174177,282,19.6623381741773
22-7-2001 10:30 AM,301.662338174177,282,19.6623381741773
22-7-2001 4:30 PM,301.662338174177,282,19.6623381741773
22-7-2001 10:30 PM,301.662338174177,282,19.6623381741773
23-7-2001 4:30 AM,301.689210936516,282,19.6892109365165
23-7-2001 10:30 AM,301.689210936516,282,19.6892109365165
23-7-2001 4:30 PM,301.689210936516,282,19.6892109365165
23-7-2001 10:30 PM,301.689210936516,282,19.6892109365165
24-7-2001 4:30 AM,301.71581950035,282,19.7158195003495
24-7-2001 10:30 AM,301.71581950035,282,19.7158195003495
24-7-2001 4:30 PM,301.71581950035,282,19.7158195003495
24-7-2001 10:30 PM,301.71581950035,282,19.7158195003495
25-7-2001 4:30 AM,301.727293264045,282,19.7272932640449
25-7-2001 10:30 AM,301.727293264045,282,19.7272932640449
25-7-2001 4:30 PM,301.727293264045,282,19.7272932640449
25-7-2001 10:30 PM,301.727293264045,282,19.7272932640449
26-7-2001 4:30 AM,301.706799008497,282,19.7067990084969
26-7-2001 10:30 AM,301.706799008497,282,19.7067990084969
26-7-2001 4:30 PM,301.706799008497,282,19.7067990084969
26-7-2001 10:30 PM,301.706799008497,282,19.7067990084969
27-7-2001 4:30 AM,301.636484463219,282,19.6364844632189
27-7-2001 10:30 AM,301.636484463219,282,19.6364844632189
27-7-2001 4:30 PM,301.636484463219,282,19.6364844632189
27-7-2001 10:30 PM,301.636484463219,282,19.6364844632189
28-7-2001 4:30 AM,301.575190409794,282,19.5751904097936
28-7-2001 10:30 AM,301.575190409794,282,19.5751904097936
28-7-2001 4:30 PM,301.575190409794,282,19.5751904097936
28-7-2001 10:30 PM,301.575190409794,282,19.5751904097936
29-7-2001 4:30 AM,301.556168117351,282,19.5561681173512
29-7-2001 10:30 AM,301.556168117351,282,19.5561681173512
29-7-2001 4:30 PM,301.556168117351,282,19.5561681173512
29-7-2001 10:30 PM,301.556168117351,282,19.5561681173512
30-7-2001 4:30 AM,301.529295355012,282,19.529295355012
30-7-2001 10:30 AM,301.529295355012,282,19.529295355012
30-7-2001 4:30 PM,301.529295355012,282,19.529295355012
30-7-2001 10:30 PM,301.529295355012,282,19.529295355012
31-7-2001 4:30 AM,301.444563119827,282,19.4445631198273
31-7-2001 10:30 AM,301.444563119827,282,19.4445631198273
31-7-2001 4:30 PM,301.444563119827,282,19.4445631198273
31-7-2001 10:30 PM,301.444563119827,282,19.4445631198273
1-7-2002 4:30 AM,301.780510391711,282,19.7805103917111
1-7-2002 10:30 AM,301.780510391711,282,19.7805103917111
1-7-2002 4:30 PM,301.780510391711,282,19.7805103917111
1-7-2002 10:30 PM,301.780510391711,282,19.7805103917111
2-7-2002 4:30 AM,301.796890699092,282,19.796890699092
2-7-2002 10:30 AM,301.796890699092,282,19.796890699092
2-7-2002 4:30 PM,301.796890699092,282,19.796890699092
2-7-2002 10:30 PM,301.796890699092,282,19.796890699092
3-7-2002 4:30 AM,301.849126518021,282,19.849126518021
3-7-2002 10:30 AM,301.849126518021,282,19.849126518021
3-7-2002 4:30 PM,301.849126518021,282,19.849126518021
3-7-2002 10:30 PM,301.849126518021,282,19.849126518021
4-7-2002 4:30 AM,301.893058955328,282,19.8930589553283
4-7-2002 10:30 AM,301.893058955328,282,19.8930589553283
4-7-2002 4:30 PM,301.893058955328,282,19.8930589553283
4-7-2002 10:30 PM,301.893058955328,282,19.8930589553283
5-7-2002 4:30 AM,301.927744444921,282,19.9277444449207
5-7-2002 10:30 AM,301.927744444921,282,19.9277444449207
5-7-2002 4:30 PM,301.927744444921,282,19.9277444449207
5-7-2002 10:30 PM,301.927744444921,282,19.9277444449207
6-7-2002 4:30 AM,301.955824971859,282,19.9558249718594
6-7-2002 10:30 AM,301.955824971859,282,19.9558249718594
6-7-2002 4:30 PM,301.955824971859,282,19.9558249718594
6-7-2002 10:30 PM,301.955824971859,282,19.9558249718594
7-7-2002 4:30 AM,301.979263153619,282,19.9792631536187
7-7-2002 10:30 AM,301.979263153619,282,19.9792631536187
7-7-2002 4:30 PM,301.979263153619,282,19.9792631536187
7-7-2002 10:30 PM,301.979263153619,282,19.9792631536187
8-7-2002 4:30 AM,301.963864154975,282,19.9638641549749
8-7-2002 10:30 AM,301.963864154975,282,19.9638641549749
8-7-2002 4:30 PM,301.963864154975,282,19.9638641549749
8-7-2002 10:30 PM,301.963864154975,282,19.9638641549749
9-7-2002 4:30 AM,301.897474844645,282,19.8974748446453
9-7-2002 10:30 AM,301.897474844645,282,19.8974748446453
9-7-2002 4:30 PM,301.897474844645,282,19.8974748446453
9-7-2002 10:30 PM,301.897474844645,282,19.8974748446453
10-7-2002 4:30 AM,301.808100264281,282,19.8081002642812
10-7-2002 10:30 AM,301.808100264281,282,19.8081002642812
10-7-2002 4:30 PM,301.808100264281,282,19.8081002642812
10-7-2002 10:30 PM,301.808100264281,282,19.8081002642812
11-7-2002 4:30 AM,301.725104190708,282,19.7251041907083
11-7-2002 10:30 AM,301.725104190708,282,19.7251041907083
11-7-2002 4:30 PM,301.725104190708,282,19.7251041907083
11-7-2002 10:30 PM,301.725104190708,282,19.7251041907083
12-7-2002 4:30 AM,301.679926246158,282,19.6799262461577
12-7-2002 10:30 AM,301.679926246158,282,19.6799262461577
12-7-2002 4:30 PM,301.679926246158,282,19.6799262461577
12-7-2002 10:30 PM,301.679926246158,282,19.6799262461577
13-7-2002 4:30 AM,301.674302592241,282,19.6743025922412
13-7-2002 10:30 AM,301.674302592241,282,19.6743025922412
13-7-2002 4:30 PM,301.674302592241,282,19.6743025922412
13-7-2002 10:30 PM,301.674302592241,282,19.6743025922412
14-7-2002 4:30 AM,301.685285701568,282,19.6852857015681
14-7-2002 10:30 AM,301.685285701568,282,19.6852857015681
14-7-2002 4:30 PM,301.685285701568,282,19.6852857015681
14-7-2002 10:30 PM,301.685285701568,282,19.6852857015681
15-7-2002 4:30 AM,301.706799008497,282,19.7067990084969
15-7-2002 10:30 AM,301.706799008497,282,19.7067990084969
15-7-2002 4:30 PM,301.706799008497,282,19.7067990084969
15-7-2002 10:30 PM,301.706799008497,282,19.7067990084969
16-7-2002 4:30 AM,301.73340757233,282,19.73340757233
16-7-2002 10:30 AM,301.73340757233,282,19.73340757233
16-7-2002 4:30 PM,301.73340757233,282,19.73340757233
16-7-2002 10:30 PM,301.73340757233,282,19.73340757233
17-7-2002 4:30 AM,301.758053518689,282,19.7580535186888
17-7-2002 10:30 AM,301.758053518689,282,19.7580535186888
17-7-2002 4:30 PM,301.758053518689,282,19.7580535186888
17-7-2002 10:30 PM,301.758053518689,282,19.7580535186888
18-7-2002 4:30 AM,301.756581555583,282,19.7565815555832
18-7-2002 10:30 AM,301.756581555583,282,19.7565815555832
18-7-2002 4:30 PM,301.756581555583,282,19.7565815555832
18-7-2002 10:30 PM,301.756581555583,282,19.7565815555832
19-7-2002 4:30 AM,301.72117895576,282,19.7211789557599
19-7-2002 10:30 AM,301.72117895576,282,19.7211789557599
19-7-2002 4:30 PM,301.72117895576,282,19.7211789557599
19-7-2002 10:30 PM,301.72117895576,282,19.7211789557599
20-7-2002 4:30 AM,301.675548099485,282,19.6755480994845
20-7-2002 10:30 AM,301.675548099485,282,19.6755480994845
20-7-2002 4:30 PM,301.675548099485,282,19.6755480994845
20-7-2002 10:30 PM,301.675548099485,282,19.6755480994845
21-7-2002 4:30 AM,301.642334572998,282,19.6423345729978
21-7-2002 10:30 AM,301.642334572998,282,19.6423345729978
21-7-2002 4:30 PM,301.642334572998,282,19.6423345729978
21-7-2002 10:30 PM,301.642334572998,282,19.6423345729978
22-7-2002 4:30 AM,301.643806536103,282,19.6438065361035
22-7-2002 10:30 AM,301.643806536103,282,19.6438065361035
22-7-2002 4:30 PM,301.643806536103,282,19.6438065361035
22-7-2002 10:30 PM,301.643806536103,282,19.6438065361035
23-7-2002 4:30 AM,301.678718481558,282,19.6787184815582
23-7-2002 10:30 AM,301.678718481558,282,19.6787184815582
23-7-2002 4:30 PM,301.678718481558,282,19.6787184815582
23-7-2002 10:30 PM,301.678718481558,282,19.6787184815582
24-7-2002 4:30 AM,301.72117895576,282,19.7211789557599
24-7-2002 10:30 AM,301.72117895576,282,19.7211789557599
24-7-2002 4:30 PM,301.72117895576,282,19.7211789557599
24-7-2002 10:30 PM,301.72117895576,282,19.7211789557599
25-7-2002 4:30 AM,301.759751937657,282,19.7597519376569
25-7-2002 10:30 AM,301.759751937657,282,19.7597519376569
25-7-2002 4:30 PM,301.759751937657,282,19.7597519376569
25-7-2002 10:30 PM,301.759751937657,282,19.7597519376569
26-7-2002 4:30 AM,301.781982354817,282,19.7819823548167
26-7-2002 10:30 AM,301.781982354817,282,19.7819823548167
26-7-2002 4:30 PM,301.781982354817,282,19.7819823548167
26-7-2002 10:30 PM,301.781982354817,282,19.7819823548167
27-7-2002 4:30 AM,301.775150936301,282,19.7751509363007
27-7-2002 10:30 AM,301.775150936301,282,19.7751509363007
27-7-2002 4:30 PM,301.775150936301,282,19.7751509363007
27-7-2002 10:30 PM,301.775150936301,282,19.7751509363007
28-7-2002 4:30 AM,301.763903628468,282,19.7639036284677
28-7-2002 10:30 AM,301.763903628468,282,19.7639036284677
28-7-2002 4:30 PM,301.763903628468,282,19.7639036284677
28-7-2002 10:30 PM,301.763903628468,282,19.7639036284677
29-7-2002 4:30 AM,301.758544173057,282,19.7585441730574
29-7-2002 10:30 AM,301.758544173057,282,19.7585441730574
29-7-2002 4:30 PM,301.758544173057,282,19.7585441730574
29-7-2002 10:30 PM,301.758544173057,282,19.7585441730574
30-7-2002 4:30 AM,301.731935609224,282,19.7319356092243
30-7-2002 10:30 AM,301.731935609224,282,19.7319356092243
30-7-2002 4:30 PM,301.731935609224,282,19.7319356092243
30-7-2002 10:30 PM,301.731935609224,282,19.7319356092243
31-7-2002 4:30 AM,301.655770954167,282,19.6557709541675
31-7-2002 10:30 AM,301.655770954167,282,19.6557709541675
31-7-2002 4:30 PM,301.655770954167,282,19.6557709541675
31-7-2002 10:30 PM,301.655770954167,282,19.6557709541675
1-7-2003 4:30 AM,302.072261027781,282,20.0722610277813
1-7-2003 10:30 AM,302.072261027781,282,20.0722610277813
1-7-2003 4:30 PM,302.072261027781,282,20.0722610277813
1-7-2003 10:30 PM,302.072261027781,282,20.0722610277813
2-7-2003 4:30 AM,302.020742319083,282,20.0207423190833
2-7-2003 10:30 AM,302.020742319083,282,20.0207423190833
2-7-2003 4:30 PM,302.020742319083,282,20.0207423190833
2-7-2003 10:30 PM,302.020742319083,282,20.0207423190833
3-7-2003 4:30 AM,301.959221809795,282,19.9592218097955
3-7-2003 10:30 AM,301.959221809795,282,19.9592218097955
3-7-2003 4:30 PM,301.959221809795,282,19.9592218097955
3-7-2003 10:30 PM,301.959221809795,282,19.9592218097955
4-7-2003 4:30 AM,301.894040264065,282,19.8940402640654
4-7-2003 10:30 AM,301.894040264065,282,19.8940402640654
4-7-2003 4:30 PM,301.894040264065,282,19.8940402640654
4-7-2003 10:30 PM,301.894040264065,282,19.8940402640654
5-7-2003 4:30 AM,301.828368063967,282,19.8283680639668
5-7-2003 10:30 AM,301.828368063967,282,19.8283680639668
5-7-2003 4:30 PM,301.828368063967,282,19.8283680639668
5-7-2003 10:30 PM,301.828368063967,282,19.8283680639668
6-7-2003 4:30 AM,301.766847554679,282,19.766847554679
6-7-2003 10:30 AM,301.766847554679,282,19.766847554679
6-7-2003 4:30 PM,301.766847554679,282,19.766847554679
6-7-2003 10:30 PM,301.766847554679,282,19.766847554679
7-7-2003 4:30 AM,301.713630427013,282,19.7136304270129
7-7-2003 10:30 AM,301.713630427013,282,19.7136304270129
7-7-2003 4:30 PM,301.713630427013,282,19.7136304270129
7-7-2003 10:30 PM,301.713630427013,282,19.7136304270129
8-7-2003 4:30 AM,301.671132210167,282,19.6711322101675
8-7-2003 10:30 AM,301.671132210167,282,19.6711322101675
8-7-2003 4:30 PM,301.671132210167,282,19.6711322101675
8-7-2003 10:30 PM,301.671132210167,282,19.6711322101675
9-7-2003 4:30 AM,301.641126808398,282,19.6411268083983
9-7-2003 10:30 AM,301.641126808398,282,19.6411268083983
9-7-2003 4:30 PM,301.641126808398,282,19.6411268083983
9-7-2003 10:30 PM,301.641126808398,282,19.6411268083983
10-7-2003 4:30 AM,301.624520045155,282,19.624520045155
10-7-2003 10:30 AM,301.624520045155,282,19.624520045155
10-7-2003 4:30 PM,301.624520045155,282,19.624520045155
10-7-2003 10:30 PM,301.624520045155,282,19.624520045155
11-7-2003 4:30 AM,301.623274537912,282,19.6232745379118
11-7-2003 10:30 AM,301.623274537912,282,19.6232745379118
11-7-2003 4:30 PM,301.623274537912,282,19.6232745379118
11-7-2003 10:30 PM,301.623274537912,282,19.6232745379118
12-7-2003 4:30 AM,301.638673536556,282,19.6386735365555
